id,status,Sends,Opens,Clicks,lifetodategiving,yeartodategiving,lastgiftamount,lastgiftdate,ContactType,MonetaryTier,DonorStatus,IndividualDonorType,Tier3Classification
49078acc7376bd7ffd4f3c7dd4af817e,subscribed,41,31,0,11,0,11,12/31/2021,Donor,Silver,SingleDonor,Single Donor,Single Donor
159286763fb1461bdb2b81bdaab527bd,subscribed,91,9,1,155,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
384ba3d4dc8a1f70e7e9ac9c1fa1411e,subscribed,86,40,0,0,0,309,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
ee767098ed0f9fe01ffb7784363da9f9,subscribed,87,20,2,300,0,100,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
e4108bee974fb63b597cbc7c7ac01bc8,subscribed,86,18,1,200,0,100,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
77c120d09d1d2ce03f991bb179b0b4b2,subscribed,90,49,1,310,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
aa5ae92b47efffc35daf0b57282580f9,subscribed,91,10,0,826,0,309,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
44f2ab68798f547b1bc6b3aacd7d3381,subscribed,84,113,2,207,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
549c3018d254fa308d6396e33c496a4f,subscribed,85,2,3,506,0,206,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
64bd8d85ff98d5def09c4485a72f7d69,subscribed,85,149,1,78,0,26,12/31/2021,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
7814366b746cc5ad6e0419676b9dac3f,subscribed,86,47,0,208,0,104,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
27d1c2ff97a3004dcbae43a129fd02d6,subscribed,85,33,1,310,0,206,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
21327791b3c9a3a0eff83687d934750b,subscribed,85,18,1,0,0,0,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
0e4dbaadfc691a9cc51886270c03de65,subscribed,114,52,21,178,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
296272ceadcb5df25692ca225d3480d6,subscribed,102,70,10,0,0,0,12/31/2021,Donor,Platinum,SingleDonor,Single Donor,Single Donor
ee620c3f2c5a294a8fca617ab5529c9d,subscribed,110,23,3,300,0,50,12/31/2021,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
c0bfc4fc05cd3f4153ab6b2f5d02337e,subscribed,113,11,2,203,0,100,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
e29cfd8c91e588efb60d384217212237,unsubscribed,6,5,0,407,0,200,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
0433a79e38c53dd88c11fe3ed7b3d4e8,subscribed,91,4,1,52,0,26,12/31/2021,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
c7c49fb8652b0e44397c40a1c9df51e2,subscribed,92,72,1,516,0,258,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
1c7e2b4aa6d45d1fea2166a404efd204,subscribed,85,38,1,0,0,0,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
cb0a0aabeaf6bf66430477b077836f65,unsubscribed,8,1,0,207,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
1fbeaa4dd535d1efda852cd287b3206b,subscribed,84,72,79,516,0,258,12/31/2021,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
1c76e403936e17629a61ef15ce8bf729,subscribed,86,176,15,516,0,103,12/31/2021,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
8d94ded1770a30e0bf87a395d769461b,subscribed,33,24,1,23,23,23,1/1/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
149a310cc752da561efe03da92e42b41,subscribed,32,3,0,52,52,52,1/1/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
9109475018b0e7ed1f2299f630e9115c,subscribed,32,21,1,52,52,52,1/1/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
917d1b7d9f12b98de564882ada81b2f3,subscribed,30,30,0,103,103,103,1/1/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
2f39afb7e0ef4357ef48287d726aa6b1,subscribed,33,4,0,206,206,206,1/1/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
fdaca7ca3b7de9e2bcc6eb1381c10fba,unsubscribed,45,12,0,73,21,21,1/1/2022,Donor,Silver,SingleDonor,Multiple Single Donations,Multiple Single Donations
07deb5a4ab0f1fc5e64ea383a03d47b9,subscribed,32,37,0,515,515,515,1/1/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
b3b9f26cac5e6b4d1957c3a743b77aa4,cleaned,6,0,0,617,100,100,1/1/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
461c94a5abc4e85642ec22fdeaf8ed12,subscribed,20,9,0,26,26,26,1/1/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
22a3738a3929e8dcdbd6ca4d574c1577,subscribed,32,76,0,103,103,103,1/2/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
b0f4a166affeccc98f0537c1c7c663a9,unsubscribed,22,41,1,52,52,52,1/2/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
5c245773f3424136af601fe7eccfb9e8,subscribed,32,19,0,200,200,200,1/2/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
965aee3c3b0f516ed04830addfa72ec5,subscribed,112,87,3,81,50,50,1/2/2022,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
2d506532196cb593711f86c92c77bc56,subscribed,30,69,2,52,52,52,1/2/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c8ebfacca2863e2f1eb6100c015b7f71,subscribed,112,39,6,0,300,300,1/3/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
c8ebfacca2863e2f1eb6100c015b7f71,subscribed,112,39,6,0,300,300,1/3/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
943658ade9e588f5250c33dfc236d61e,subscribed,30,30,2,26,26,26,1/3/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
865845143b9ef324ab6d36820b74b80f,subscribed,32,61,0,0,0,0,1/3/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
1f24450299fc6df610d3fedb0c9d6e88,subscribed,30,69,0,103,103,103,1/3/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
acb345ba1af5f94d948e390e10140ef3,subscribed,90,44,3,613,103,103,1/4/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
437dff06469bc97534945aaff8580cbf,subscribed,30,0,0,11,11,11,1/4/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
c7df6fa14ca200b6df3a1936f00c31fe,subscribed,32,8,0,25,25,25,1/4/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
07f52f0b8ef68d846b5ba8a5c49a1b15,unsubscribed,1,4,1,103,103,103,1/4/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
0db0a0adda12df6f271f5f77e6ea1aec,subscribed,113,90,1,103,52,52,1/4/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
bc577004ca58462a99a6f4ab336979e7,unsubscribed,11,16,1,950,50,50,1/4/2022,Donor,Gold,Recurring Donor - Lapsed,Multiple Single Donations,Monthly
820364e9d8da95efe02450eaabfbf5ea,subscribed,32,2,0,26,26,26,1/5/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
f0d33139ef46a10afe6a01a6eccba60a,subscribed,29,16,0,104,104,104,1/5/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e896e7c7dfb4d08ba1944a09840e14ce,subscribed,28,31,0,515,515,515,1/5/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
0b108124120fbe127cf59042a351e4d6,subscribed,31,9,0,100,100,100,1/6/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
cfcdd117ebdc911941b63775d1739ee2,subscribed,115,23,0,0,500,500,1/6/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
485ffc8ee80943b6aa8c623a7636fc77,subscribed,29,40,0,52,52,52,1/10/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
28842ff29eaa6297952115dc5b6deaec,subscribed,30,9,0,25,25,25,1/10/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
159201923ce88379268be8d2becdc7ac,subscribed,29,0,0,103,103,103,1/10/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
9b37642dfbf8b2c82a3794d8f18118d4,subscribed,30,1,0,52,52,52,1/10/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c020a6bf36fc54eee4b551efe3ba8991,unsubscribed,52,110,0,0,500,500,1/10/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
a7e3acf22e081b044997fdb7984a994b,unsubscribed,16,41,1,209,209,209,1/11/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
c8f0a2ce99261c4d8bf417e481b24239,subscribed,111,26,11,534,120,120,1/11/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
785ea8f70f6c1b02917e81112fe28a44,subscribed,20,0,0,11,11,11,1/11/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
646591b991c4f47ae1d9446a59252d12,subscribed,92,127,7,0,0,0,1/12/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
b600133e5679e6de3c0e585b3e731bac,subscribed,29,0,0,11,11,11,1/12/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
4a979d79ee64ddc5df998cefa0fc7417,subscribed,29,3,0,26,26,26,1/12/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
28280dc545b353aceb5bd52a39966c53,subscribed,32,32,0,26,26,26,1/13/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
141aae772873a20a3a5432b004c1d6fa,subscribed,29,38,1,103,103,103,1/14/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
465655d17813f77bbb3db44e2cf2235f,subscribed,113,29,9,316,26,26,1/14/2022,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
b4dd1c4edb16900761e1a61febd3487a,unsubscribed,9,9,0,50,50,50,1/15/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
741aa227a5db5e8603f7bd84183c98ed,unsubscribed,3,7,1,103,103,103,1/16/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
3fed12336a5df8bac41548d007de24e2,subscribed,28,24,0,26,26,26,1/17/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
d782c48490590c644bfc1c4a07a99502,subscribed,86,114,0,285,26,26,1/17/2022,Donor,Gold,SingleDonor,Multiple Single Donations,Multiple Single Donations
defc749f2a8c6829be50786fae14a299,subscribed,112,8,11,610,103,103,1/18/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
ff70b2a34fbe47f2de8309fea498f262,subscribed,112,141,3,0,0,0,1/18/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
0f2f281c241dc4f0880ead1a02b22bf3,subscribed,28,1,0,26,26,26,1/19/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
1b1e673a05cb950056ae716628e919df,subscribed,28,3,0,25,25,25,1/19/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
72add27fcc5259a89a20f93c3e51fb39,unsubscribed,24,13,2,0,0,0,1/19/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
8ddfe6082427725a705afe69eeb875fe,subscribed,32,23,0,0,0,0,1/20/2022,Donor,Platinum,SingleDonor,Multiple Single Donations,Multiple Single Donations
f53176a814edcea0b5b307ea5ebb9469,subscribed,104,11,2,47,21,21,1/21/2022,Donor,Silver,SingleDonor,Multiple Single Donations,Multiple Single Donations
aee3639318e0001f7c6a9f4b182d1d98,subscribed,111,8,2,0,103,103,1/21/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
aee3639318e0001f7c6a9f4b182d1d98,subscribed,111,8,2,0,103,103,1/21/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
088404686235729507b4774e3307e177,subscribed,91,14,5,311,104,104,1/21/2022,Donor,Diamond,SingleDonor,Multiple Single Donations,Multiple Single Donations
dd661a5f3b400411fd4677e3fe36ed73,subscribed,28,11,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
e106de2aa9b9da75191fca57608a7fdd,subscribed,30,8,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
101101d2e1dae3808e380ab0b162855d,subscribed,30,0,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
29b76ed594b766bdc5ddcdb056b9a147,subscribed,28,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
31fbf9482f8ea5e3e340659e01e5df8b,subscribed,28,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
449d581675df1af8530c825d8b4f5131,unsubscribed,3,2,3,100,100,100,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
5160f6a0b507e9d49622e6952157de22,subscribed,27,62,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
3a325e73e166a832834ec29f73c811bd,subscribed,28,0,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
d4539a5bc09299e6119ff59cf5c81ea8,subscribed,29,38,0,209,209,209,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
a21e756fc9a8c39106cd8998ce84b3c2,subscribed,29,33,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
1929f6732e7244415d5a63b68a55e5cd,subscribed,29,28,0,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
b24b433491badcc6d6620ea0df277284,subscribed,28,1,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
8d829239d04253e220945e764d10cba9,subscribed,29,0,0,100,100,100,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
30b1c694e7b2cc169fc7e7b0bffd3d53,subscribed,28,37,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
ccb02bf745285fe825cef7cb05e57744,subscribed,29,25,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
7d9d65066db6cb6fac405f5158bbcab6,unsubscribed,11,45,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
95f87a10916da4650c6beed65c2b49b6,subscribed,29,4,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
2eeeb96c45046e09a0096920e2ac2605,unsubscribed,14,24,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
b08f29bd8b230cc7e43a4f04dd5764d9,cleaned,15,3,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
6839ab65350b427a4da79241eddc098c,unsubscribed,22,21,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
635d2b75aca89da6713ec170abdb8f68,unsubscribed,2,2,0,100,100,100,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
c4a8177ea97d108e2a27deeb63e253db,subscribed,30,2,0,206,206,206,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
9df640882f05a929ced7fb2c750dbdb5,subscribed,27,4,0,100,100,100,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
f65a7ac428656d7419fd821bc82b9836,subscribed,28,14,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
f24f915e520ddb857a2b903aae61daa4,subscribed,28,3,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
774423e47a72903ddd853c8a5c944df6,subscribed,28,16,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
b3d055b71ee5d14123a20e6ed3f6cee4,subscribed,29,22,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
683d98368794f4d77a80936a00a7c832,subscribed,29,2,0,5,5,5,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
0486d23141c432593913827e624dba45,unsubscribed,4,6,0,206,206,206,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
6a28ff534a53f97d1bc38f9a585e098f,subscribed,29,5,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
1b54a70776198fe3269046a25c3bed9e,unsubscribed,1,3,1,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
0a7f1d0b817dd8aac99071a144429813,subscribed,27,0,0,25,25,25,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
a965d689bd7805020a2ebe32d5490dce,subscribed,29,30,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
7e11156c14feaefb7e4dbf71f38195ea,subscribed,29,1,0,309,309,309,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
596c39348b4bc22a63b4c3223e97ddae,subscribed,29,28,0,11,11,11,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
65d35cc33456bd33e35beef94deb7d12,unsubscribed,26,1,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
2ec69aa3a415630ff1a6164a4a144ccf,subscribed,27,24,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
2677bed42b73ae4e34523631c1c64a09,subscribed,30,24,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
cac26b037326e882817cb3db0f626fcf,unsubscribed,10,8,2,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
4af3714549375ad488bd858e7ab5cf2c,unsubscribed,1,0,0,100,100,100,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
4f38f768d4ba9dc809903bbf92daf305,unsubscribed,2,3,1,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
23fe1f860a0f16f019ccaf193d539512,subscribed,27,1,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
fa80624dea64e48c4f6560e13ef73b3a,subscribed,29,76,0,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
244a0c1cfcc07129474c7d3a40f4b0fd,unsubscribed,1,1,0,10,10,10,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
d0452da4a2e19239d6728fec2374e293,subscribed,28,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
0c01c07e8f06d1e1b4d41447cac24527,subscribed,29,37,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
01227e9e1919a0c19eab5c84f822c796,subscribed,28,2,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
d3cc356a14d07002e874eac8975f5d92,unsubscribed,4,7,1,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
02df7bd91097a9431a3788a553cc0c30,subscribed,28,6,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
840a210bc4603e0ce4c08f4e179788bd,subscribed,28,0,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
57d833bd9621cfaaf81e327865b9fa6b,subscribed,28,0,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
bb275605187fd52662951c6d3ce4091a,subscribed,27,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
1aa612a84fd34ec4fb2f6f7d5c9c7388,subscribed,28,0,0,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
a791161297f127c28dde5b76e62d2f97,subscribed,29,0,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
561031b12409183ec4554f1c8d8f04b8,subscribed,29,1,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
6fc46dd04c0e1abe37355bddba4d6ad0,unsubscribed,7,2,0,21,21,21,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
6afdb30eff940dd2a163da0d09fa5817,unsubscribed,3,2,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
28fcc82eee5871e811f38c867cde4351,subscribed,29,11,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
22f22cc67bed675e11f8e70e4787fe1b,unsubscribed,21,19,1,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
b532f18849efbf47da1cd7eb165e19be,subscribed,28,30,0,11,11,11,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
b2a36e6058c9261bb8f77c0f7a18f889,subscribed,29,76,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
0b56a48ad744b207b28817c7740bc520,subscribed,30,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
63f2c2da25a7d371b4e2f844115e82d5,subscribed,29,29,0,52,52,52,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
52ed23f510855ec709e5c38b228404d8,unsubscribed,2,5,1,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
424504052861c92b03c645cc05ed01d8,subscribed,30,34,0,206,206,206,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
c5873df0ac0ad0f3a668457fa01921ac,subscribed,28,5,0,11,11,11,1/22/2022,Donor,Silver,SingleDonor,Single Donor,Single Donor
3a2c6b404748191aa380886676ae3b1c,subscribed,28,31,0,206,206,206,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
4d609351fe74b3753f993399407c55dc,subscribed,28,0,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
fe3b296dcc8302e8d19d7b2fde4994d9,subscribed,28,31,0,200,200,200,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
af478e182baa491fba8c73460df11157,subscribed,28,59,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
9a5726333f9461b4fec4f6cae6054119,subscribed,29,1,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
f69b42344e77e68865aaba87cc678871,subscribed,28,2,0,104,104,104,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
574e211b615458522c1de86208bab518,subscribed,29,21,0,209,209,209,1/22/2022,Donor,Platinum,SingleDonor,Single Donor,Single Donor
5814e0f2d1f2aa4b20b11bf81dd9e8a3,subscribed,28,41,0,103,103,103,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
384785457a826b2e7055a01ad7fac781,subscribed,28,2,0,200,200,200,1/22/2022,Donor,Diamond,SingleDonor,Single Donor,Single Donor
17253946cbca822835bfd2034ab90157,unsubscribed,14,28,1,37,37,37,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
f4cc980b3204f0d3e381bf84b4582b35,subscribed,29,0,0,26,26,26,1/22/2022,Donor,Gold,SingleDonor,Single Donor,Single Donor
